0.196,0.0002923544448
0.197,0.00031081294479999
0.198,0.0003243645448
0.199,0.0003326902448
0.2,0.00033558174479998996
0.201,0.00033294384479999
0.202,0.0003247976448
0.203,0.0003112824448
0.204,0.0002926507448
0.205,0.00026926514479999
0.206,0.00024158924480000002
0.207,0.0002101785448
0.208,0.0001756694448
0.209,0.0001387627448
0.21,0.00010021284479999
0.211,6.0808044799989996e-05
0.212,2.13537448e-05
0.213,-1.73422552e-05
0.214,-5.449125519999e-05
0.215,-8.933695519999e-05
0.216,-0.00012117375519999
0.217,-0.00014936285519999
0.218,-0.00017334235519999
0.219,-0.0001926445552
0.22,-0.00020690045520000002
0.221,-0.0002158510552
0.222,-0.0002193503552
0.223,-0.0002173701552
0.224,-0.00020999745519999
0.225,-0.00019743475519999002
0.226,-0.0001799920552
0.227,-0.00015808245519999
0.228,-0.0001322095552
0.229,-0.00010295805519999999
0.23,-7.09789552e-05
0.231,-3.697505519999e-05
0.232,-1.686055199999828e-06
0.233,3.41293448e-05
0.234,6.970914479999e-05
0.235,0.00010430614479999
0.236,0.00013720294479999
0.237,0.00016772724479999001
0.238,0.00019526834479999998
0.239,0.00021928664479999997
0.24,0.0002393285448
0.241,0.00025503084479999
0.242,0.0002661323448
0.243,0.0002724735448
0.244,0.0002740034448
0.245,0.00027077444479999
0.246,0.00026294364480000003
0.247,0.0002507640448
0.248,0.0002345804448
0.249,0.00021481724479999997
0.25,0.00019196874479999998
0.251,0.00016658834479999998
0.252,0.00013927044479999
0.253,0.00011063994479999
0.254,8.133644479999e-05
0.255,5.1998244800000006e-05
0.256,2.3248044799999998e-05
0.257,-4.321455200000102e-06
0.258,-3.0159055199990002e-05
0.259,-5.3769255199999994e-05
0.26,-7.47214552e-05
0.261,-9.26580552e-05
0.262,-0.0001073029552
0.263,-0.00011846275519998999
0.264,-0.00012603415519999
0.265,-0.00012999885519999
0.266,-0.0001304251552
0.267,-0.0001274634552
0.268,-0.00012133855519999
0.269,-0.00011234385519999
0.27,-0.00010083125519998999
0.271,-8.72002552e-05
0.272,-7.188785520000001e-05
0.273,-5.5354055199990004e-05
0.274,-3.807135519999e-05
0.275,-2.051095519999e-05
0.276,-3.130055199999926e-06
0.277,1.363764479999e-05
0.278,2.9395444800000003e-05
0.279,4.379214479999e-05
0.28,5.652944479999e-05
0.281,6.736904479999e-05
0.282,7.61381448e-05
0.283,8.27314448e-05
0.284,8.71126448e-05
0.285,8.931204479999e-05
0.286,8.942534479999e-05
0.287,8.76085448e-05
0.288,8.407104479999e-05
0.289,7.90679448e-05
0.29,7.28915448e-05
0.291,6.58612448e-05
0.292,5.831244479998999e-05
0.293,5.0585044800000004e-05
0.294,4.301374479999e-05
0.295,3.59176448e-05
0.296,2.9586744799989997e-05
0.297,2.42766448e-05
0.298,2.01971448e-05
0.299,1.75082448e-05
0.3,1.63118448e-05
0.301,1.66503448e-05
0.302,1.8504444800000002e-05
0.303,2.17922448e-05
0.304,2.637354479999e-05
0.305,3.2051044799999995e-05
0.306,3.857814479999e-05
0.307,4.56663448e-05
0.308,5.2991944799999996e-05
0.309,6.0208244799989995e-05
0.31,6.695454479999e-05
0.311,7.286894479999e-05
0.312,7.75998448e-05
0.313,8.081704479999e-05
0.314,8.22238448e-05
0.315,8.156654479999999e-05
0.316,7.864514479999e-05
0.317,7.33222448e-05
0.318,6.552714479999999e-05
0.319,5.526394479999e-05
0.32,4.26120448e-05
0.321,2.7728744799990003e-05
0.322,1.08472448e-05
0.323,-7.728055200000029e-06
0.324,-2.7623655199999998e-05
0.325,-4.840865519999e-05
0.326,-6.960265520000001e-05
0.327,-9.068575519998999e-05
0.328,-0.00011111265519999001
0.329,-0.00013032605519999
0.33,-0.0001477711552
0.331,-0.0001629109552
0.332,-0.0001752396552
0.333,-0.0001842991552
0.334,-0.00018969175519999
0.3349999999999999,-0.00019109265519999
0.3359999999999999,-0.0001882624552
0.3369999999999999,-0.00018105505519998999
0.3379999999999999,-0.00016942575519999
0.3389999999999999,-0.0001534359552
0.3399999999999999,-0.00013325525519999
0.3409999999999999,-0.00010916195519999001
0.3419999999999999,-8.153895519999999e-05
0.3429999999999999,-5.0869455199989996e-05
0.344,-1.772735519999e-05
0.345,1.723254479999e-05
0.346,5.3289244800000005e-05
0.347,8.966714479999e-05
0.348,0.0001255580448
0.349,0.0001601348448
0.35,0.0001925720448
0.351,0.00022206634479999
0.352,0.00024785484479999
0.353,0.0002692333448
0.354,0.0002855772448
0.355,0.00029635594479998997
0.356,0.0003011476448
0.357,0.00029965364479998997
0.358,0.00029170704479999
0.359,0.00027728094479999
0.36,0.0002564906448
0.361,0.0002295979448
0.362,0.00019700574479999
0.363,0.0001592533448
0.364,0.00011700714479999999
0.365,7.10492448e-05
0.366,2.226114479999e-05
0.367,-2.8392755200000004e-05
0.368,-7.98859552e-05
0.369,-0.00013115105519999
0.37,-0.00018110305519998998
0.371,-0.00022866295519999
0.372,-0.00027278245520000004
0.373,-0.0003124663552
0.374,-0.00034679795519999997
0.375,-0.00037495795519999997
0.376,-0.0003962476552
0.377,-0.00041010335519999
0.378,-0.00041611195519999
0.379,-0.00041402335519999996
0.38,-0.0004037572552
0.381,-0.0003854081552
0.382,-0.0003592453552
0.383,-0.0003257098552
0.384,-0.00028540695519999
0.385,-0.00023909485519999
0.386,-0.0001876698552
0.387,-0.00013214975519999
0.388,-7.365125519999001e-05
0.389,-1.336775519999e-05
0.39,4.745564479999e-05
0.391,0.0001075502448
0.392,0.0001656480448
0.393,0.0002205129448
0.394,0.0002709652448
0.395,0.0003159097448
0.396,0.00035435814479998996
0.397,0.00038545334480000003
0.398,0.00040848774479999
0.399,0.00042291974479999
0.4,0.00042838634479999997
0.401,0.00042471444479999
0.402,0.00041192224479999994
0.403,0.00039022204479998996
0.404,0.00036001554479999
0.405,0.0003218875448
0.406,0.0002765912448
0.407,0.00022503584479998998
0.408,0.0001682653448
0.409,0.00010743644479998999
0.41,4.379464479999e-05
0.411,-2.135365519999e-05
0.412,-8.66685552e-05
0.413,-0.0001508053552
0.414,-0.00021244555519999
0.415,-0.00027032155519999
0.416,-0.00032324945520000004
0.417,-0.0003701496552
0.418,-0.00041007285519999
0.419,-0.00044222075519999
0.42,-0.00046596045519999
0.421,-0.00048084125519999
0.422,-0.0004866011552
0.423,-0.0004831730552
0.424,-0.00047068645519998995
0.425,-0.0004494610552
0.426,-0.0004200020552
0.427,-0.00038298655519998997
0.428,-0.00033924765519999
0.429,-0.0002897556552
0.43,-0.00023559715519999
0.431,-0.0001779481552
0.432,-0.0001180497552
0.433,-5.7179755200000004e-05
0.434,3.3774447999998513e-06
0.435,6.235564479999001e-05
0.436,0.00011853694480000001
0.437,0.0001707786448
0.438,0.00021803494479999
0.439,0.0002593821448
0.44,0.0002940354448
0.441,0.0003213661448
0.442,0.0003409120448
0.443,0.00035238824479999996
0.4439999999999999,0.0003556883448
0.4449999999999999,0.00035088584480000003
0.4459999999999999,0.0003382304448
0.4469999999999999,0.00031813714480000003
0.4479999999999999,0.00029117774479999
0.4489999999999999,0.00025806414479999
0.4499999999999999,0.00021962754479999
0.4509999999999999,0.00017680204480000002
0.4519999999999999,0.00013059744479999
0.4529999999999999,8.207664479999e-05
0.4539999999999999,3.233164479999e-05
0.4549999999999999,-1.754635519999e-05
0.4559999999999999,-6.648745520000001e-05
0.4569999999999999,-0.00011347045519999
0.4579999999999999,-0.00015754385519998999
0.4589999999999999,-0.00019784875519998998
0.4599999999999999,-0.0002336341552
0.4609999999999999,-0.00026427475519999
0.4619999999999999,-0.0002892808552
0.4629999999999999,-0.00030830885519999
0.4639999999999999,-0.00032116435520000003
0.4649999999999999,-0.0003278032552
0.4659999999999999,-0.0003283300552
0.4669999999999999,-0.00032299005519999003
0.4679999999999999,-0.00031216025519999
0.469,-0.0002963372552
0.47,-0.00027611935519999996
0.471,-0.0002521917552
0.472,-0.00022530395519998998
0.473,-0.00019625025519999
0.474,-0.0001658470552
0.475,-0.0001349126552
0.476,-0.00010424415519999001
0.477,-7.459735519999e-05
0.478,-4.6667355199990005e-05
0.479,-2.10730552e-05
0.48,1.6591448000001508e-06
0.481,2.110554479999e-05
0.482,3.695604479999e-05
0.483,4.9016444799990005e-05
0.484,5.7214144799989996e-05
0.485,6.159384479999999e-05
0.486,6.231534479999e-05
0.487,5.964314479999e-05
0.488,5.393764479999e-05
0.489,4.564234479999e-05
0.49,3.526484479999e-05
0.491,2.336334479999e-05
0.492,1.052694479999e-05
0.493,-2.64495519999991e-06
0.494,-1.5561755199990002e-05
0.495,-2.765895519999e-05
0.496,-3.84190552e-05
0.497,-4.73868552e-05
0.498,-5.4184255199989994e-05
0.499,-5.8523655200000004e-05
0.5,-6.021595519999e-05
0.501,-5.9180455199990005e-05
0.502,-5.544385519999e-05
0.503,-4.914535519999999e-05
0.504,-4.0529255199990003e-05
0.505,-2.994075519999e-05
0.506,-1.78156552e-05
0.507,-4.666755199999803e-06
0.508,8.929844799999975e-06
0.509,2.2353844800000003e-05
0.51,3.49587448e-05
0.511,4.60935448e-05
0.512,5.51217448e-05
0.513,6.14457448e-05
0.514,6.45231448e-05
0.515,6.38903448e-05
0.516,5.917664479999e-05
0.517,5.01230448e-05
0.518,3.65906448e-05
0.519,1.8575044799999997e-05
0.52,-3.791255199999885e-06
0.521,-3.0236555199999998e-05
0.522,-6.0348855199999994e-05
0.523,-9.358515519999e-05
0.524,-0.00012927785519999
0.525,-0.0001666504552
0.526,-0.00020483295519999
0.527,-0.00024288305519999998
0.528,-0.0002798063552
0.529,-0.00031458485520000003
0.53,-0.00034619995519999
0.531,-0.00037366165519999003
0.532,-0.00039603525519999003
0.533,-0.00041246755519999
0.534,-0.00042221475520000005
0.535,-0.00042466235519999005
0.536,-0.00041935115519999
0.537,-0.00040599095519999
0.538,-0.00038447715519999
0.539,-0.0003548994552
0.54,-0.0003175484552
0.541,-0.00027291335519999003
0.542,-0.00022168115519999998
0.543,-0.00016472475519999
0.544,-0.0001030890552
0.545,-3.797175519999e-05
0.546,2.9301344799989998e-05
0.547,9.730074479999e-05
0.548,0.00016452674479999998
0.549,0.00022944194480000002
0.55,0.00029050584479999996
0.551,0.00034621094479999
0.552,0.00039512064479999996
0.553,0.00043590374479999996
0.554,0.00046736984480000006
0.555,0.0004884990448
0.556,0.0004984738448
0.557,0.0004967007448
0.558,0.0004828318448
0.559,0.00045678084480000003
0.56,0.00041872884479999
0.561,0.00036913004479999
0.562,0.00030870824479999
0.5630000000000001,0.0002384456448
0.5640000000000001,0.0001595687448
0.5650000000000001,7.35272448e-05
0.5660000000000001,-1.803585519999e-05
0.5670000000000001,-0.0001133149552
0.5680000000000001,-0.0002103780552
0.569,-0.00030720865519999
0.57,-0.00040174815520000004
0.571,-0.0004919407551999901
0.572,-0.0005757809552000001
0.573,-0.0006513557552
0.574,-0.00071689295519999
0.575,-0.0007708003551999901
0.576,-0.0008117065551999999
0.577,-0.0008384937552
0.578,-0.0008503270551999899
0.579,-0.0008466796552
0.58,-0.0008273490552
0.581,-0.00079246525519999
0.582,-0.00074249605519999
0.583,-0.00067824055519999
0.584,-0.0006008170552
0.585,-0.0005116436551999999
0.586,-0.0004124120552
0.587,-0.00030505345519999
0.588,-0.0001916998552
0.589,-7.464205519999e-05
0.59,4.37205448e-05
0.591,0.0001609304448
0.592,0.00027452384479999
0.593,0.0003820841448
0.594,0.00048129654479999996
0.595,0.00056999854479999
0.596,0.00064622764479999
0.597,0.0007082675448
0.598,0.0007546860447999999
0.599,0.0007843716448
0.6,0.0007965561447999999
0.601,0.0007908383448
0.602,0.0007671928448
0.603,0.0007259756448
0.604,0.00066791614479999
0.605,0.0005941076448
0.606,0.0005059829448
0.607,0.00040528624479999
0.608,0.00029403784479999003
0.609,0.0001744917448
0.61,4.9086144800000004e-05
0.611,-7.960685519999e-05
0.612,-0.00020893655520000002
0.613,-0.00033623105519999
0.614,-0.00045885505519999
0.615,-0.00057426725519999
0.616,-0.00068007495519999
0.617,-0.0007740881551999899
0.618,-0.00085436285519999
0.619,-0.0009192486552
0.62,-0.0009674216552
0.621,-0.0009979135552
0.622,-0.0010101329552
0.623,-0.0010038770552
0.624,-0.00097933735519999
0.625,-0.0009370925552
0.626,-0.00087809675519999
0.627,-0.0008036569551999899
0.628,-0.00071540325519999
0.629,-0.00061525295519999
0.63,-0.00050536625519999
0.631,-0.0003880994552
0.632,-0.00026595075519999
0.633,-0.00014150645519999
0.634,-1.73825552e-05
0.635,0.00010383324480000001
0.636,0.0002196364448
0.637,0.00032766314479999996
0.638,0.0004257376448
0.639,0.0005119224448
0.64,0.0005845556448
0.641,0.0006422879448
0.642,0.0006841090448
0.643,0.0007093643448000001
0.644,0.00071776954479999
0.645,0.0007094084447999999
0.646,0.0006847314448000001
0.647,0.00064453594479999
0.648,0.0005899477448000001
0.649,0.00052238914479999
0.65,0.00044354474480000003
0.651,0.00035531504479999
0.652,0.00025977544479999
0.653,0.00015912194479999
0.654,5.5620544799990005e-05
0.655,-4.84458552e-05
0.656,-0.00015083185519999001
0.657,-0.00024937925519999003
0.658,-0.0003420660552
0.659,-0.00042705255519998996
0.66,-0.0005027195551999899
0.661,-0.0005677019551999999
0.662,-0.0006209177552
0.6629999999999999,-0.00066158465519999
0.6639999999999999,-0.00068923655519999
0.6649999999999999,-0.0007037229552
0.6659999999999999,-0.0007052091552
0.6669999999999999,-0.0006941641551999999
0.6679999999999999,-0.0006713391552000001
0.6689999999999999,-0.0006377458552
0.6699999999999999,-0.0005946225552
0.6709999999999999,-0.0005433976552
0.6719999999999999,-0.0004856486552
0.6729999999999999,-0.00042305885519999
0.6739999999999999,-0.00035736965519999003
0.6749999999999999,-0.0002903349552
0.6759999999999999,-0.0002236735552
0.6769999999999999,-0.00015902665520000001
0.6779999999999999,-9.791325519999e-05
0.6789999999999999,-4.16951552e-05
0.6799999999999999,8.458444800000034e-06
0.6809999999999999,5.1596444799990004e-05
0.6819999999999999,8.70071448e-05
0.6829999999999999,0.00011423234479998999
0.6839999999999999,0.0001330734448
0.6849999999999999,0.0001435897448
0.6859999999999999,0.00014609324479999
0.6869999999999999,0.00014112994479999
0.688,0.0001294594448
0.689,0.00011202754479999
0.69,8.993344479999e-05
0.691,6.439114479999e-05
0.692,3.6690644800000004e-05
0.693,8.154844799999893e-06
0.694,-1.99031552e-05
0.695,-4.622445519999e-05
0.696,-6.964235519999001e-05
0.697,-8.912405519999e-05
0.698,-0.00010380275519999
0.699,-0.00011300745519999
0.7,-0.0001162884552
0.701,-0.0001134302552
0.702,-0.00010446635519999
0.703,-8.96773552e-05
0.704,-6.958885519998999e-05
0.705,-4.4956955199989995e-05
0.706,-1.674735519999e-05
0.707,1.38898448e-05
0.708,4.56545448e-05
0.709,7.713534479999999e-05
0.71,0.00010685184479999001
0.711,0.00013330254479999
0.712,0.00015500954479999
0.713,0.0001705711448
0.714,0.0001787081448
0.715,0.00017830784479999
0.716,0.0001684703448
0.717,0.00014854134479999002
0.718,0.00011814754479999
0.719,7.72197448e-05
0.72,2.60080448e-05
0.721,-3.490805519999e-05
0.722,-0.0001046208552
0.723,-0.00018190605519999
0.724,-0.00026524095519999
0.725,-0.0003528344552
0.726,-0.00044266265519999997
0.727,-0.0005325134552
0.728,-0.00062004075519999
0.729,-0.00070281895519999
0.73,-0.0007784060552
0.731,-0.00084440725519999
0.732,-0.0008985417552000001
0.733,-0.0009387068552
0.734,-0.00096304195519999
0.735,-0.00096998605519999
0.736,-0.0009583331551999899
0.737,-0.0009272776552
0.738,-0.00087645205519999
0.739,-0.00080595595519999
0.74,-0.00071637295519999
0.741,-0.0006087778552
0.742,-0.00048472845519999003
0.743,-0.00034624805519999004
0.744,-0.0001957964552
0.745,-3.62255552e-05
0.746,0.00012927354480000002
0.747,0.00029723394479998997
0.748,0.00046398434479998996
0.749,0.0006257316448
0.75,0.0007786420447999999
0.751,0.0009189348448
0.752,0.0010429700448
0.753,0.0011473386448
0.754,0.0012289534447999999
0.755,0.0012851274447999998
0.756,0.0013136529448
0.757,0.0013128672447999998
0.758,0.0012817072448000001
0.759,0.0012197570448
0.76,0.0011272728447999998
0.761,0.0010052025448
0.762,0.0008551811447999999
0.763,0.0006795174448
0.764,0.0004811597448
0.765,0.00026364844479999
0.766,3.10519448e-05
0.767,-0.00021210805519998997
0.768,-0.00046094855520000005
0.769,-0.0007103221552
0.77,-0.00095492665519999
0.771,-0.0011894204552
0.772,-0.0014085381552
0.773,-0.00160721175519999
0.774,-0.0017806863552000001
0.775,-0.0019246353552
0.776,-0.0020352651552
0.777,-0.00210941165519999
0.778,-0.00214462465519999
0.779,-0.0021392374552
0.78,-0.0020924226551999998
0.781,-0.0020042263552
0.782,-0.0018755863551999999
0.783,-0.00170833125519999
0.784,-0.0015051568552000001
0.785,-0.0012695853552
0.786,-0.0010059043552
0.787,-0.0007190874552000001
0.7879999999999999,-0.0004146992552
0.7889999999999999,-9.878345519999999e-05
0.7899999999999999,0.00022225954479999002
0.7909999999999999,0.0005418051448
0.7919999999999999,0.0008531456448
0.7929999999999999,0.0011496361448
0.7939999999999999,0.0014248365448
0.7949999999999999,0.0016726587448
0.7959999999999999,0.0018875012448000001
0.7969999999999999,0.0020643253448
0.7979999999999999,0.0021990417448
0.7989999999999999,0.0022880749448
0.7999999999999999,0.0023289855448
0.8009999999999999,0.0023202703448
0.8019999999999999,0.0022614593448
0.8029999999999999,0.0021531408448
0.8039999999999999,0.0019969253448000003
0.8049999999999999,0.0017955996448
0.8059999999999999,0.0015527271448
0.8069999999999999,0.0012729331448
0.8079999999999999,0.0009616407448
0.8089999999999999,0.00062499294479999
0.8099999999999999,0.00026973264479999997
0.8109999999999999,-9.694115519999999e-05
0.8119999999999999,-0.00046752465519999
0.813,-0.0008343656551999999
0.814,-0.00118983205519999
0.815,-0.00152647295519999
0.816,-0.0018371850551999898
0.817,-0.0021153653551999997
0.818,-0.00235506035519999
0.819,-0.0025510970552
0.82,-0.00269920105519999
0.821,-0.0027960934552
0.822,-0.0028395669552
0.823,-0.0028285405552
0.824,-0.0027630852551999998
0.825,-0.0026444293552
0.826,-0.0024749361552
0.827,-0.00225805275519999
0.828,-0.0019982427551999997
0.829,-0.0017008883551999899
0.83,-0.0013721749552
0.831,-0.0010189589552
0.832,-0.0006486172552
0.833,-0.00026888685519999
0.834,0.00011230374479999
0.835,0.0004870094448
0.836,0.0008474425448
0.837,0.0011861435448
0.838,0.0014961445448
0.839,0.0017711202448
0.84,0.0020055253448
0.841,0.0021947332448
0.842,0.0023350922448
0.843,0.0024240473448
0.844,0.0024601692448
0.845,0.0024431847448
0.846,0.0023739786448
0.847,0.0022545634448
0.848,0.0020880303448
0.849,0.0018784701447999998
0.85,0.0016308740448000001
0.851,0.0013510129448
0.852,0.0010453004448
0.853,0.00072064244479999
0.854,0.00038427024479999997
0.855,4.357734479999e-05
0.856,-0.0002940583552
0.857,-0.00062144015519999
0.858,-0.0009317196552
0.859,-0.00121855225519999
0.86,-0.0014762388552000002
0.861,-0.0016998504551999998
0.862,-0.0018853369551999999
0.863,-0.0020296072552
0.864,-0.0021305918552
0.865,-0.00218727655519999
0.866,-0.0021997087552
0.867,-0.0021689818552
0.868,-0.00209718835519999
0.869,-0.0019873536552
0.87,-0.0018433423551999998
0.871,-0.0016697470552
0.872,-0.00147176015519999
0.873,-0.0012550287552
0.874,-0.0010255007552
0.875,-0.0007892661552
0.876,-0.00055239345519999
0.877,-0.0003207690552
0.878,-9.99429552e-05
0.879,0.00010501344479999
0.88,0.0002896390448
0.881,0.0004501939448
0.882,0.0005837517448000001
0.883,0.0006882674448
0.884,0.0007626218447999999
0.885,0.0008066373448
0.886,0.0008210693448
0.887,0.0008075703448
0.888,0.0007686280448
0.889,0.0007074793448
0.89,0.0006280007448
0.891,0.0005345844448
0.892,0.0004319939448
0.893,0.0003252091448
0.894,0.0002192655448
0.895,0.0001190878448
0.896,2.93287448e-05
0.897,-4.57903552e-05
0.898,-0.00010262455519999001
0.899,-0.0001382358552
0.9,-0.0001505047552
0.901,-0.0001382196552
0.902,-0.0001011393552
0.903,-4.0024955199989995e-05
0.904,4.33516448e-05
0.905,0.00014623844479999
0.906,0.0002649586448
0.907,0.00039499844480000003
0.908,0.0005311235448
0.909,0.0006675217448
0.91,0.0007979663448
0.911,0.0009160021448000001
0.912,0.0010151396448
0.913,0.0010890658447999999
0.914,0.0011318516448
0.915,0.0011381619448000001
0.916,0.0011034546447999999
0.917,0.0010241677448
0.918,0.0008978850448
0.919,0.0007234770448
0.92,0.0005012128448
0.921,0.00023283864479999998
0.922,-7.83855552e-05
0.923,-0.0004276857552
0.924,-0.0008088160551999899
0.925,-0.00121414515519999
0.926,-0.0016347841552
0.927,-0.0020607559552
0.928,-0.0024811988552000002
0.929,-0.0028846110552
0.93,-0.0032591166552
0.931,-0.00359276305519999
0.932,-0.0038738284552
0.933,-0.0040911449551999995
0.934,-0.0042344189552
0.935,-0.0042945508552000005
0.936,-0.00426393335519999
0.937,-0.00413673545519999
0.938,-0.0039091463552
0.939,-0.0035795916551999997
0.94,-0.0031488939552
0.941,-0.0026203904552000003
0.942,-0.0019999889552
0.943,-0.0012961645552
0.944,-0.0005198953552
0.945,0.00031546784479999
0.946,0.0011943962448
0.947,0.0020994369448
0.948,0.0030115290448000003
0.949,0.0039103693448
0.95,0.0047748304448
0.951,0.0055834108447999995
0.952,0.0063147223448
0.953,0.006947993644799989
0.954,0.0074635831447999994
0.955,0.0078434911448
0.956,0.0080718532448
0.957,0.008135413244799999
0.958,0.0080239510448
0.959,0.0077306624448
0.96,0.0072524793448
0.961,0.006590315144799989
0.962,0.0057492317448
0.963,0.004738520644799999
0.964,0.0035716908447999997
0.965,0.0022663589448
0.966,0.0008440438448
0.967,-0.00067013455519999
0.968,-0.0022478547552
0.969,-0.0038580745552
0.97,-0.0054676017552000005
0.971,-0.007041730055199991
0.972,-0.00854493835519999
0.973,-0.009941636155199999
0.974,-0.0111969443552
0.975,-0.012277488355200001
0.976,-0.013152192655200002
0.977,-0.0137930593552
0.978,-0.0141759073552
0.979,-0.014281061255200001
0.98,-0.0140939653552
0.981,-0.0136057172552
0.982,-0.012813492055199998
0.983,-0.0117208586552
0.984,-0.0103379635552
0.985,-0.0086815853552
0.986,-0.0067750427552
0.987,-0.0046479634552
0.988,-0.0023359034552
0.989,0.00012017374479999
0.99,0.0026745535448
0.991,0.0052775556448
0.992,0.0078764311448
0.993,0.0104163642448
0.994,0.0128415517448
0.995,0.01509634734479999
0.996,0.0171264469448
0.997,0.01888008644479999
0.998,0.0203092357448
0.999,0.0213707556448
1.0,0.022027498444800002
1.001,0.022249319144800002
1.002,0.02201398214479999
1.003,0.021307931444799998
1.004,0.0201269134448
1.005,0.01847642064479999
1.006,0.0163719578448
1.007,0.013839099244799999
1.008,0.010913347144799999
1.009,0.00763977374479999
1.01,0.00407245254479999
1.011,0.0002736836448
1.012,-0.0036869807552
1.013,-0.0077338961552
1.014,-0.0117866543552
1.015,-0.015761556955200002
1.016,-0.0195732128552
1.017,-0.0231362279552
1.018,-0.0263669571552
1.019,-0.029185284355199997
1.02,-0.031516399355199995
1.021,-0.03329252675519999
1.022,-0.0344545811552
1.023,-0.034953703655199994
1.024,-0.03475265065519999
1.025,-0.0338269981552
1.026,-0.03216613425519999
1.027,-0.02977400945519999
1.028,-0.02666962465519999
1.029,-0.0228872363552
1.03,-0.0184762655552
1.031,-0.013500900855199999
1.032,-0.008039397655199999
1.033,-0.0021830695552
1.034,0.00396501194479999
1.035,0.0102915996448
1.036,0.0166751079448
1.037,0.022987685544799998
1.038,0.029097483044799997
1.039,0.0348710864448
1.04,0.040176071444799996
1.041,0.044883633444799995
1.042,0.0488712493448
1.043,0.0520253173448
1.044,0.054243728744800004
1.045,0.0554383194448
1.046,0.0555371512448
1.047,0.054486576744799994
1.048,0.052253039844799995
1.049,0.0488245748448
1.05,0.0442119638448
1.051,0.0384495227448
1.052,0.0315954871448
1.053,0.02373198734479999
1.054,0.01496458784479999
1.055,0.0054214006448
1.056,-0.0047482339552
1.057,-0.015375483455200002
1.058,-0.026274158055199996
1.059,-0.0372432163552
1.06,-0.04806961135519999
1.061,-0.058531430955200005
1.062,-0.0684012885552
1.063,-0.0774499163552
1.064,-0.08544988895519999
1.065,-0.0921794390552
1.066,-0.0974262788552
1.067,-0.1009913779552
1.068,-0.10269262725520001
1.069,-0.10236831985520001
1.07,-0.0998803969552
1.071,-0.0951173829552
1.072,-0.0879969735552
1.073,-0.0784682065552
1.074,-0.0665131873552
1.075,-0.0521483233552
1.076,-0.0354250368552
1.077,-0.0164299431552
1.078,0.0047155299447999895
1.079,0.0278560701448
1.08,0.052803963044800006
1.081,0.0793411073448
1.082,0.1072215330448
1.083,0.1361744011448
1.084,0.1659074281448
1.085,0.1961107008448
1.086,0.22646080774479999
1.087,0.2566252417448
1.088,0.2862669925448
1.089,0.3150492617448
1.09,0.34264023454479997
1.091,0.36871781464479997
1.092,0.39297426544479996
1.093,0.41512067104479994
1.094,0.4348911476448
1.095,0.4520467422447999
1.096,0.4663789476448
1.097,0.47771278004479995
